"file","file_name","file_accession","TF_clean","cell_line","assay","output_type","file_format"
"./ENCFF750XIB.bed.gz","ENCFF750XIB.bed.gz","ENCFF750XIB","DDIT3","K562","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF751FQC.bed.gz","ENCFF751FQC.bed.gz","ENCFF751FQC","KLF4","MCF-7","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF751OAG.bed.gz","ENCFF751OAG.bed.gz","ENCFF751OAG","ATF3","K562","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF751QEY.bed.gz","ENCFF751QEY.bed.gz","ENCFF751QEY","FOSL2","MCF-7","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF752RBV.bed.gz","ENCFF752RBV.bed.gz","ENCFF752RBV","BACH1","K562","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF753DBF.bed.gz","ENCFF753DBF.bed.gz","ENCFF753DBF","ATF7","HepG2","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF753GRG.bed.gz","ENCFF753GRG.bed.gz","ENCFF753GRG","FOSL2","A549","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF753OLX.bed.gz","ENCFF753OLX.bed.gz","ENCFF753OLX","FOSL1","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF753VOX.bed.gz","ENCFF753VOX.bed.gz","ENCFF753VOX","NFE2L2","HeLa-S3","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF754HGN.bed.gz","ENCFF754HGN.bed.gz","ENCFF754HGN","NFE2L1","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF754WVZ.bed.gz","ENCFF754WVZ.bed.gz","ENCFF754WVZ","CREB1","Ishikawa","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF755GPS.bed.gz","ENCFF755GPS.bed.gz","ENCFF755GPS","BACH1","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF755LJZ.bed.gz","ENCFF755LJZ.bed.gz","ENCFF755LJZ","MAFF","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF755NTM.bed.gz","ENCFF755NTM.bed.gz","ENCFF755NTM","CEBPB","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF755QMA.bed.gz","ENCFF755QMA.bed.gz","ENCFF755QMA","JUN","A549","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF756VXZ.bed.gz","ENCFF756VXZ.bed.gz","ENCFF756VXZ","ELK1","HeLa-S3","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF757UIC.bed.gz","ENCFF757UIC.bed.gz","ENCFF757UIC","CEBPB","HepG2","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF758NSS.bed.gz","ENCFF758NSS.bed.gz","ENCFF758NSS","JUN","HepG2","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF758WEL.bed.gz","ENCFF758WEL.bed.gz","ENCFF758WEL","FOS","K562","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF759DAM.bed.gz","ENCFF759DAM.bed.gz","ENCFF759DAM","ATF3","HCT116","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF759FRR.bed.gz","ENCFF759FRR.bed.gz","ENCFF759FRR","NFE2L1","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF759MWN.bed.gz","ENCFF759MWN.bed.gz","ENCFF759MWN","ATF2","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF759NUR.bed.gz","ENCFF759NUR.bed.gz","ENCFF759NUR","ATF3","K562","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF759URR.bed.gz","ENCFF759URR.bed.gz","ENCFF759URR","JUN","A549","TF ChIP-seq","peaks","bed narrowPeak"
"./ENCFF759VEI.bed.gz","ENCFF759VEI.bed.gz","ENCFF759VEI","KLF6","HepG2","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF759YKT.bed.gz","ENCFF759YKT.bed.gz","ENCFF759YKT","NFE2","K562","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF760ZVI.bed.gz","ENCFF760ZVI.bed.gz","ENCFF760ZVI","ATF7","MCF-7","TF ChIP-seq","optimal IDR thresholded peaks","bed narrowPeak"
"./ENCFF761OUW.bed.gz","ENCFF761OUW.bed.gz","ENCFF761OUW","PBX3","SK-N-SH","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF761UZG.bed.gz","ENCFF761UZG.bed.gz","ENCFF761UZG","CEBPB","K562","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF761VRT.bed.gz","ENCFF761VRT.bed.gz","ENCFF761VRT","JUN","MCF-7","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF762ZSW.bed.gz","ENCFF762ZSW.bed.gz","ENCFF762ZSW","ELK1","MCF-7","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF763CXG.bed.gz","ENCFF763CXG.bed.gz","ENCFF763CXG","PBX3","SK-N-SH","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF763SZW.bed.gz","ENCFF763SZW.bed.gz","ENCFF763SZW","KLF4","MCF-7","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF764SAO.bed.gz","ENCFF764SAO.bed.gz","ENCFF764SAO","ATF2","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF766PWX.bed.gz","ENCFF766PWX.bed.gz","ENCFF766PWX","RUNX1","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF767DHX.bed.gz","ENCFF767DHX.bed.gz","ENCFF767DHX","GTF2B","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF767GEX.bed.gz","ENCFF767GEX.bed.gz","ENCFF767GEX","GTF2B","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF767PWR.bed.gz","ENCFF767PWR.bed.gz","ENCFF767PWR","NFE2L2","A549","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF767ZRB.bed.gz","ENCFF767ZRB.bed.gz","ENCFF767ZRB","CREB3","HepG2","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF768LNB.bed.gz","ENCFF768LNB.bed.gz","ENCFF768LNB","FOSB","A549","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF768ZDS.bed.gz","ENCFF768ZDS.bed.gz","ENCFF768ZDS","ATF4","K562","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF769AVZ.bed.gz","ENCFF769AVZ.bed.gz","ENCFF769AVZ","JUN","A549","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF769DHC.bed.gz","ENCFF769DHC.bed.gz","ENCFF769DHC","ELK1","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF769EYQ.bed.gz","ENCFF769EYQ.bed.gz","ENCFF769EYQ","NFE2L2","A549","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF769HIU.bed.gz","ENCFF769HIU.bed.gz","ENCFF769HIU","NFE2L1","HepG2","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF769TUY.bed.gz","ENCFF769TUY.bed.gz","ENCFF769TUY","JUN","MCF-7","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF769VDQ.bed.gz","ENCFF769VDQ.bed.gz","ENCFF769VDQ","NFE2","K562","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF769ZHE.bed.gz","ENCFF769ZHE.bed.gz","ENCFF769ZHE","JUN","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF770TZL.bed.gz","ENCFF770TZL.bed.gz","ENCFF770TZL","MAFK","HepG2","TF ChIP-seq","optimal IDR thresholded peaks","bed narrowPeak"
"./ENCFF771LVW.bed.gz","ENCFF771LVW.bed.gz","ENCFF771LVW","ATF4","K562","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF771MQQ.bed.gz","ENCFF771MQQ.bed.gz","ENCFF771MQQ","ETS1","HepG2","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF771POP.bed.gz","ENCFF771POP.bed.gz","ENCFF771POP","NFE2L1","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF771ZXF.bed.gz","ENCFF771ZXF.bed.gz","ENCFF771ZXF","JUNB","HepG2","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF772HIT.bed.gz","ENCFF772HIT.bed.gz","ENCFF772HIT","JUND","HCT116","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF772HOY.bed.gz","ENCFF772HOY.bed.gz","ENCFF772HOY","ETS2","K562","TF ChIP-seq","optimal IDR thresholded peaks","bed narrowPeak"
"./ENCFF772MXQ.bed.gz","ENCFF772MXQ.bed.gz","ENCFF772MXQ","JUND","T47D","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF772QLT.bed.gz","ENCFF772QLT.bed.gz","ENCFF772QLT","ETS2","K562","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF772SCR.bed.gz","ENCFF772SCR.bed.gz","ENCFF772SCR","FOSL2","HepG2","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF772VRD.bed.gz","ENCFF772VRD.bed.gz","ENCFF772VRD","ETS1","HepG2","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF772XDS.bed.gz","ENCFF772XDS.bed.gz","ENCFF772XDS","BACH1","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF773EPS.bed.gz","ENCFF773EPS.bed.gz","ENCFF773EPS","CREB1","HepG2","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF773HQL.bed.gz","ENCFF773HQL.bed.gz","ENCFF773HQL","JUND","SK-N-SH","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF774BEC.bed.gz","ENCFF774BEC.bed.gz","ENCFF774BEC","ATF4","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF774CXV.bed.gz","ENCFF774CXV.bed.gz","ENCFF774CXV","NFE2L2","HepG2","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF774DWR.bed.gz","ENCFF774DWR.bed.gz","ENCFF774DWR","CEBPB","HepG2","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF774OPQ.bed.gz","ENCFF774OPQ.bed.gz","ENCFF774OPQ","JUND","K562","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF774ZGC.bed.gz","ENCFF774ZGC.bed.gz","ENCFF774ZGC","MAFK","A549","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF775ODT.bed.gz","ENCFF775ODT.bed.gz","ENCFF775ODT","JUN","A549","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF775RPA.bed.gz","ENCFF775RPA.bed.gz","ENCFF775RPA","NFE2","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF775TSR.bed.gz","ENCFF775TSR.bed.gz","ENCFF775TSR","JUND","SK-N-SH","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF775ZQY.bed.gz","ENCFF775ZQY.bed.gz","ENCFF775ZQY","JUN","A549","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF778OYJ.bed.gz","ENCFF778OYJ.bed.gz","ENCFF778OYJ","SP1","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF778WUW.bed.gz","ENCFF778WUW.bed.gz","ENCFF778WUW","CEBPB","A549","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF779ANV.bed.gz","ENCFF779ANV.bed.gz","ENCFF779ANV","GATA3","MCF-7","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF779SSK.bed.gz","ENCFF779SSK.bed.gz","ENCFF779SSK","CLOCK","MCF-7","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF780KTM.bed.gz","ENCFF780KTM.bed.gz","ENCFF780KTM","MAFK","HepG2","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF780KUW.bed.gz","ENCFF780KUW.bed.gz","ENCFF780KUW","ETS1","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF780NWP.bed.gz","ENCFF780NWP.bed.gz","ENCFF780NWP","CREM","HepG2","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF781IKQ.bed.gz","ENCFF781IKQ.bed.gz","ENCFF781IKQ","FOSL2","MCF-7","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF782XPE.bed.gz","ENCFF782XPE.bed.gz","ENCFF782XPE","NFE2L2","A549","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF783CTL.bed.gz","ENCFF783CTL.bed.gz","ENCFF783CTL","CREB1","MCF-7","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF783JFL.bed.gz","ENCFF783JFL.bed.gz","ENCFF783JFL","JUNB","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF783MLP.bed.gz","ENCFF783MLP.bed.gz","ENCFF783MLP","NFE2","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF784CXA.bed.gz","ENCFF784CXA.bed.gz","ENCFF784CXA","FOSL1","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF784EXR.bed.gz","ENCFF784EXR.bed.gz","ENCFF784EXR","CEBPD","HepG2","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF784MQG.bed.gz","ENCFF784MQG.bed.gz","ENCFF784MQG","JUND","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF784QTQ.bed.gz","ENCFF784QTQ.bed.gz","ENCFF784QTQ","ATF2","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF785YEU.bed.gz","ENCFF785YEU.bed.gz","ENCFF785YEU","CREB3","HepG2","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF787GDS.bed.gz","ENCFF787GDS.bed.gz","ENCFF787GDS","CEBPB","K562","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF787MEC.bed.gz","ENCFF787MEC.bed.gz","ENCFF787MEC","ATF3","HCT116","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF788ONH.bed.gz","ENCFF788ONH.bed.gz","ENCFF788ONH","ATF7","HepG2","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF789EHD.bed.gz","ENCFF789EHD.bed.gz","ENCFF789EHD","NFE2","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF789XUC.bed.gz","ENCFF789XUC.bed.gz","ENCFF789XUC","ELK1","MCF-7","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF790ETX.bed.gz","ENCFF790ETX.bed.gz","ENCFF790ETX","SP1","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF790HPY.bed.gz","ENCFF790HPY.bed.gz","ENCFF790HPY","FOSL2","HepG2","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF790WFD.bed.gz","ENCFF790WFD.bed.gz","ENCFF790WFD","CREB1","MCF-7","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF790XQI.bed.gz","ENCFF790XQI.bed.gz","ENCFF790XQI","ATF4","HepG2","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF791JVM.bed.gz","ENCFF791JVM.bed.gz","ENCFF791JVM","TBP","HepG2","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF792BDD.bed.gz","ENCFF792BDD.bed.gz","ENCFF792BDD","KLF4","MCF-7","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF792EMG.bed.gz","ENCFF792EMG.bed.gz","ENCFF792EMG","CREB3","HepG2","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF792KIA.bed.gz","ENCFF792KIA.bed.gz","ENCFF792KIA","RUNX1","K562","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF793HHE.bed.gz","ENCFF793HHE.bed.gz","ENCFF793HHE","STAT6","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF793HSJ.bed.gz","ENCFF793HSJ.bed.gz","ENCFF793HSJ","ATF1","K562","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF793VQT.bed.gz","ENCFF793VQT.bed.gz","ENCFF793VQT","ATF7","HepG2","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF793WXK.bed.gz","ENCFF793WXK.bed.gz","ENCFF793WXK","PBX3","HepG2","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF794CVN.bed.gz","ENCFF794CVN.bed.gz","ENCFF794CVN","JUN","HepG2","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF794DLT.bed.gz","ENCFF794DLT.bed.gz","ENCFF794DLT","NFE2L2","HeLa-S3","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF795DQU.bed.gz","ENCFF795DQU.bed.gz","ENCFF795DQU","NFE2","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF795UBE.bed.gz","ENCFF795UBE.bed.gz","ENCFF795UBE","BACH1","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF796KTU.bed.gz","ENCFF796KTU.bed.gz","ENCFF796KTU","MAFK","HeLa-S3","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF796WJW.bed.gz","ENCFF796WJW.bed.gz","ENCFF796WJW","ATF3","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF798LLI.bed.gz","ENCFF798LLI.bed.gz","ENCFF798LLI","CXXC5","K562","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF800XTT.bed.gz","ENCFF800XTT.bed.gz","ENCFF800XTT","MAFK","HepG2","TF ChIP-seq","optimal IDR thresholded peaks","bed narrowPeak"
"./ENCFF801CZR.bed.gz","ENCFF801CZR.bed.gz","ENCFF801CZR","FOSL2","MCF-7","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF801JTS.bed.gz","ENCFF801JTS.bed.gz","ENCFF801JTS","CREM","HepG2","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF802CAB.bed.gz","ENCFF802CAB.bed.gz","ENCFF802CAB","ETS1","HepG2","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF802GAH.bed.gz","ENCFF802GAH.bed.gz","ENCFF802GAH","ATF3","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF802VUA.bed.gz","ENCFF802VUA.bed.gz","ENCFF802VUA","FOS","MCF-7","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF803FHN.bed.gz","ENCFF803FHN.bed.gz","ENCFF803FHN","ATF2","K562","TF ChIP-seq","optimal IDR thresholded peaks","bed narrowPeak"
"./ENCFF803FZY.bed.gz","ENCFF803FZY.bed.gz","ENCFF803FZY","NFE2","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF803MOB.bed.gz","ENCFF803MOB.bed.gz","ENCFF803MOB","ATF3","HepG2","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF803NDE.bed.gz","ENCFF803NDE.bed.gz","ENCFF803NDE","MAFF","HeLa-S3","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF803VVQ.bed.gz","ENCFF803VVQ.bed.gz","ENCFF803VVQ","ATF3","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF803YMN.bed.gz","ENCFF803YMN.bed.gz","ENCFF803YMN","JUN","MCF-7","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF804ABO.bed.gz","ENCFF804ABO.bed.gz","ENCFF804ABO","RUNX1","K562","TF ChIP-seq","optimal IDR thresholded peaks","bed narrowPeak"
"./ENCFF804AYO.bed.gz","ENCFF804AYO.bed.gz","ENCFF804AYO","ETS2","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF804BLY.bed.gz","ENCFF804BLY.bed.gz","ENCFF804BLY","NFE2L2","A549","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF804CGG.bed.gz","ENCFF804CGG.bed.gz","ENCFF804CGG","MAFF","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF805GTE.bed.gz","ENCFF805GTE.bed.gz","ENCFF805GTE","MAFK","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF805RZX.bed.gz","ENCFF805RZX.bed.gz","ENCFF805RZX","TBP","HepG2","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF805SRK.bed.gz","ENCFF805SRK.bed.gz","ENCFF805SRK","GATA3","SK-N-SH","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF806AQE.bed.gz","ENCFF806AQE.bed.gz","ENCFF806AQE","JUN","HeLa-S3","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF806IOG.bed.gz","ENCFF806IOG.bed.gz","ENCFF806IOG","FOS","MCF-7","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF806JZT.bed.gz","ENCFF806JZT.bed.gz","ENCFF806JZT","ATF3","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF806TIM.bed.gz","ENCFF806TIM.bed.gz","ENCFF806TIM","SP1","HepG2","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF807FJN.bed.gz","ENCFF807FJN.bed.gz","ENCFF807FJN","ARNTL","HepG2","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF807VKU.bed.gz","ENCFF807VKU.bed.gz","ENCFF807VKU","CEBPB","HCT116","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF809AOP.bed.gz","ENCFF809AOP.bed.gz","ENCFF809AOP","BACH1","K562","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF809LIA.bed.gz","ENCFF809LIA.bed.gz","ENCFF809LIA","ELK1","A549","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF810GDI.bed.gz","ENCFF810GDI.bed.gz","ENCFF810GDI","ELK1","MCF-7","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF811GGC.bed.gz","ENCFF811GGC.bed.gz","ENCFF811GGC","JUNB","K562","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF812MIH.bed.gz","ENCFF812MIH.bed.gz","ENCFF812MIH","ELK1","MCF-7","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF812MVF.bed.gz","ENCFF812MVF.bed.gz","ENCFF812MVF","CREM","K562","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF812QPN.bed.gz","ENCFF812QPN.bed.gz","ENCFF812QPN","MAFK","K562","TF ChIP-seq","optimal IDR thresholded peaks","bed narrowPeak"
"./ENCFF813HVG.bed.gz","ENCFF813HVG.bed.gz","ENCFF813HVG","NFE2","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF813LOW.bed.gz","ENCFF813LOW.bed.gz","ENCFF813LOW","CEBPB","K562","TF ChIP-seq","optimal IDR thresholded peaks","bed narrowPeak"
"./ENCFF813NES.bed.gz","ENCFF813NES.bed.gz","ENCFF813NES","PBX1","A549","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF813UQL.bed.gz","ENCFF813UQL.bed.gz","ENCFF813UQL","CREB3","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF813WJW.bed.gz","ENCFF813WJW.bed.gz","ENCFF813WJW","MAFK","A549","TF ChIP-seq","optimal IDR thresholded peaks","bed narrowPeak"
"./ENCFF814IGD.bed.gz","ENCFF814IGD.bed.gz","ENCFF814IGD","ESR1","MCF-7","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF814KHN.bed.gz","ENCFF814KHN.bed.gz","ENCFF814KHN","FOSB","A549","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF814UDQ.bed.gz","ENCFF814UDQ.bed.gz","ENCFF814UDQ","MAFK","HepG2","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF814ZPW.bed.gz","ENCFF814ZPW.bed.gz","ENCFF814ZPW","CLOCK","MCF-7","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF814ZYV.bed.gz","ENCFF814ZYV.bed.gz","ENCFF814ZYV","ATF6","K562","TF ChIP-seq","IDR thresholded peaks","bed narrowPeak"
"./ENCFF816JWH.bed.gz","ENCFF816JWH.bed.gz","ENCFF816JWH","JUND","HepG2","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF816NKN.bed.gz","ENCFF816NKN.bed.gz","ENCFF816NKN","SP1","K562","TF ChIP-seq","IDR ranked peaks","bed idr_ranked_peak"
"./ENCFF817MVX.bed.gz","ENCFF817MVX.bed.gz","ENCFF817MVX","CEBPB","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF818IMH.bed.gz","ENCFF818IMH.bed.gz","ENCFF818IMH","FOSL1","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
"./ENCFF818TQX.bed.gz","ENCFF818TQX.bed.gz","ENCFF818TQX","FOSL2","MCF-7","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF819GCB.bed.gz","ENCFF819GCB.bed.gz","ENCFF819GCB","CEBPB","K562","TF ChIP-seq","conservative IDR thresholded peaks","bed narrowPeak"
"./ENCFF819OTE.bed.gz","ENCFF819OTE.bed.gz","ENCFF819OTE","ATF7","K562","TF ChIP-seq","peaks and background as input for IDR","bed narrowPeak"
