	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low
HOXA10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HOXA11	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HOXA13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.493420141293834e-3	2.493420141293834e-3	2.493420141293834e-3	2.493420141293834e-3	2.493420141293834e-3	2.493420141293834e-3	2.493420141293834e-3	2.493420141293834e-3	2.493420141293834e-3	2.493420141293834e-3	2.493420141293834e-3	2.493420141293834e-3	2.493420141293834e-3	2.493420141293834e-3	2.493420141293834e-3
HOXA2	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	1.9690853598502978e-3	0.6250173154176479	0.6250173154176479	0.6250173154176479	0.6250173154176479	0.6250173154176479	0.6250173154176479	0.6250173154176479	0.6250173154176479	0.6250173154176479	0.6250173154176479	0.6250173154176479	0.6250173154176479	0.6250173154176479	0.6250173154176479	0.6250173154176479
HOXA3	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.3488234714974845e-2	1.499515168305865e-2	1.499515168305865e-2	1.499515168305865e-2	1.499515168305865e-2	1.499515168305865e-2	1.499515168305865e-2	1.499515168305865e-2	1.499515168305865e-2	1.499515168305865e-2	1.499515168305865e-2	1.499515168305865e-2	1.499515168305865e-2	1.499515168305865e-2	1.499515168305865e-2	1.499515168305865e-2
HOXA4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	4.536639423742939e-3	4.536639423742939e-3	4.536639423742939e-3	4.536639423742939e-3	4.536639423742939e-3	4.536639423742939e-3	4.536639423742939e-3	4.536639423742939e-3	4.536639423742939e-3	4.536639423742939e-3	4.536639423742939e-3	4.536639423742939e-3	4.536639423742939e-3	4.536639423742939e-3	4.536639423742939e-3
HOXA5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	5.610195317911071e-3	5.610195317911071e-3	5.610195317911071e-3	5.610195317911071e-3	5.610195317911071e-3	5.610195317911071e-3	5.610195317911071e-3	5.610195317911071e-3	5.610195317911071e-3	5.610195317911071e-3	5.610195317911071e-3	5.610195317911071e-3	5.610195317911071e-3	5.610195317911071e-3	5.610195317911071e-3
HOXA6	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.978930786649602e-2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HOXA7	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	0.9625294362100014	0.9625294362100014	0.9625294362100014	0.9625294362100014	0.9625294362100014	0.9625294362100014	0.9625294362100014	0.9625294362100014	0.9625294362100014	0.9625294362100014	0.9625294362100014	0.9625294362100014	0.9625294362100014	0.9625294362100014	0.9625294362100014
HOXA9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.965092118021877e-4	7.965092118021877e-4	7.965092118021877e-4	7.965092118021877e-4	7.965092118021877e-4	7.965092118021877e-4	7.965092118021877e-4	7.965092118021877e-4	7.965092118021877e-4	7.965092118021877e-4	7.965092118021877e-4	7.965092118021877e-4	7.965092118021877e-4	7.965092118021877e-4	7.965092118021877e-4
HOXB1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HOXB13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8743593295470493e-3	2.8743593295470493e-3	2.8743593295470493e-3	2.8743593295470493e-3	2.8743593295470493e-3	2.8743593295470493e-3	2.8743593295470493e-3	2.8743593295470493e-3	2.8743593295470493e-3	2.8743593295470493e-3	2.8743593295470493e-3	2.8743593295470493e-3	2.8743593295470493e-3	2.8743593295470493e-3	2.8743593295470493e-3
HOXB2	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	9.517245905943383e-3	0.9971602715057487	0.9971602715057487	0.9971602715057487	0.9971602715057487	0.9971602715057487	0.9971602715057487	0.9971602715057487	0.9971602715057487	0.9971602715057487	0.9971602715057487	0.9971602715057487	0.9971602715057487	0.9971602715057487	0.9971602715057487	0.9971602715057487
HOXB3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	5.513439007580945e-3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HOXB4	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HOXB5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	0.9995151683058595	0.9995151683058595	0.9995151683058595	0.9995151683058595	0.9995151683058595	0.9995151683058595	0.9995151683058595	0.9995151683058595	0.9995151683058595	0.9995151683058595	0.9995151683058595	0.9995151683058595	0.9995151683058595	0.9995151683058595	0.9995151683058595
HOXB6	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
