gene,HCT 116,A549,PC-3,K-562,SK-N-SH,NCI-H929,Hep G2,MCF7,PANC-1
ENGASE,4.03695163365386,3.36294813617098,3.3978768741363,4.3657625148873,3.88322001199336,4.46357014643869,3.21820924512371,2.76931051081031,2.96350741655322
RBFOX3,0.214587388559168,1.40719501148518,0.0929962385609314,0.169671064768033,0.240586660025944,0.112745497706763,0.0180059737034334,0,0.0596363127115886
ATP5MG,7.62527779636106,7.20354377528266,8.19747227572393,8.357442038915,7.59987565884608,9.17121683720136,7.0679828301843,8.67297685523396,9.06753923132808
CD3D,0,0,0,3.37999655723744,0.278810268066767,0.178992478600606,0.778041163586989,0,0.133954065790844
TBC1D16,3.64176565344168,2.64465233772067,2.57280965118252,0.385465274908801,5.36081724257437,2.4271770546821,3.95279016114373,3.19046631659995,3.44185791552553
TEPSIN,3.93371425713203,3.51021506803681,3.3146501266777,3.77534558407404,4.42353783411667,4.76423467442272,3.67889445759445,3.72666776044971,3.60748419301389
MYO5B,4.76342219810571,3.84091636533143,2.85538180407962,0.642249633719777,1.36060587612482,1.76369201222716,3.41313639821573,4.10098605501408,0.914319588956157
ART5,1.62466241844211,0.222562237158012,0.0458650930140709,0.7807829399229,0.514927166759514,0.0172933972716233,0.557128704722955,0.0264374813389092,0.358288224585528
ACAA2,4.36268028104685,5.87682141517552,3.63414017712259,6.06193168927134,6.57226365756714,5.69362634159111,6.78350903885003,5.31873259578353,5.80559169606816
STIM1,4.15906400881055,4.17936772907588,4.41412876610629,5.96470358995286,4.46969716357577,5.08215330022594,5.23445150288438,3.15435961352691,6.11889540395623
RRM1,7.63436093169658,7.1398071267175,6.57972624581724,7.28758310828235,7.28803550704968,5.82750403568229,5.94365413606455,6.20964441259235,7.77162151792327
OR51E2,0.0803574969826336,0.0124757087456383,0,0.0829055604729281,0,0,0,0,0
TRIM68,2.90868611405519,3.14592521883034,2.48952752215158,3.39930236625863,2.87344115944788,2.38935204346242,0,1.00178062906323,3.45602020510198
MMP26,0,0,0,0,0,0,0,0,0
OR51B5,6.98115624791342,0.319569381146205,0.0582790854864843,7.38870616922638,0.079337829452529,0.0698698641675965,0.240564680083486,0,0.0413523368950605
OR51I1,3.39515056536752,0,0,0.967074884657098,0,0,0,0,0
OR51Q1,0.712773602835172,0,0,0.266098079764015,0,0.0522795481578252,0,0,0
FN3K,1.94643143710372,2.24268176433514,2.58046872769928,3.72684211347957,3.03963675720148,1.80718178826446,5.35870569923445,2.78662145202117,3.13580900173949
PRRT2,0.881599628066315,0.404225201325403,0.466214676077528,0.800044639392038,3.29438989921662,0.226852516075544,0.635086627600232,2.1922762418787,1.64653595805335
ZNF23,3.41771346950563,2.72765257838973,2.91036426720179,3.07596212411703,3.31978265560012,2.32456869415121,2.88537912855803,3.03911733251175,2.22709720189938
IRGQ,3.68803485058577,2.90467676550867,1.84522105733239,3.24446697283028,3.63930163324797,2.3915615273865,2.81235856980168,3.21509146022283,2.28707920912594
ZNF226,3.45862348311533,4.35558719452233,3.10244649817588,3.78717123449445,4.62608864188872,2.38946493847801,2.82575103492638,4.31590672180994,4.08446401286204
ZNF180,3.48773072242537,3.16769832763577,2.00122216622734,2.44219509026557,2.64316583932217,2.03827813678533,2.17906511534264,2.63809701281852,2.43629245434953
PPP2R3B,1.90057510056542,2.92513164231881,3.3411019325611,3.42186151271773,4.07819991992137,2.04631293869978,3.33981580526353,2.86272512529409,2.2095781338588
ZNF668,3.2389473199211,2.85758892679166,2.1554869595166,2.37389594666461,3.34472625514341,2.00839724661396,2.46726643614205,2.58996717539349,3.08714032042871
ZNF646,2.81450325568871,2.20446628829752,1.50041966270967,3.11163898646972,3.35220342692509,2.97945469203404,2.95166984855911,3.05456199285907,3.22689381357139
VKORC1,6.69820458471529,6.88155450440437,7.19593810042783,6.85627611557712,7.65433528655517,6.61279332041838,7.86950131039368,7.61997782840755,7.16971459307287
GNG8,0,0,0,0,3.71517953204439,0,0,0,0
LPO,0.0307386347724608,0,0.0262292410576314,0.511036836232553,0.0371994573402108,0.0234995073313411,0.0256525277657814,0.0182225271966731,0.034939698934392
CA4,0,0.108179172266607,0,0.100783930210731,0.236650579100236,0,0,4.31063095723059,0.12562333182885
SMG8,5.12570895376283,4.67426855061579,3.98712982808688,3.4794245978847,4.24905085949217,3.76457970566259,3.86187598396708,5.13076205145453,3.1080192159687
TPM4,8.22955908393214,9.2410035477244,6.00443622229544,7.34743534524261,9.01997150511808,6.60469109854902,7.16615303773706,7.87500593010744,7.09286282899293
RAB8A,6.51809445801586,5.43363384312228,5.89701286847865,5.12108173024304,5.95099556407724,6.08819249066938,5.52010790163755,6.76278729852685,5.93866217984363
GPX4,7.72548214604997,7.39495137033608,7.30732833455775,8.13362003402598,7.82436054228771,8.61094362036655,8.08139821870312,7.86845836332468,8.49239400555587
MIDN,4.72248788332127,3.29303346283101,2.71726733875432,4.55812678683286,4.39123843309939,1.63304054865711,4.64586878758516,4.41523811010957,4.39462389016193
JSRP1,4.71993362209764,3.81022714615828,4.88427554959077,5.91172273608003,5.44457762439704,5.83687343503015,5.416275656763,5.72298508271009,5.24793131000449
NIBAN3,0.0925606250733103,0.16903602746502,0.0227257345586018,0.127502539880777,0.107416041300721,0.195468552835922,0.0233348491725271,0.0740916126288531,0.258614196723863
KLHL26,2.65800349112793,1.00219123154774,1.62101329118881,2.57809578811598,2.71579894449442,1.53993796625038,1.6558830089877,2.2862158173791,1.87436812572851
GATAD2A,5.59768610217562,3.89994898618967,4.52617525659348,5.34080791928093,5.42792457637221,3.80600433971973,4.5170866814783,5.13869980874558,5.31886633478702
MVD,6.29801673077034,4.11233315786157,4.22087937464747,7.37720185249755,4.45966767669431,4.64857473396641,6.40846901409571,6.49618588963562,5.31203705213499
CDT1,5.84363719391696,3.83108678442329,2.87593533115466,6.65956783534814,4.07856714067447,4.38106182842459,4.88131222200093,4.64153446898479,3.95653994865677
TRAPPC2L,6.43923748088931,5.25828147103426,5.53740168689247,5.4348917247475,5.72190577842503,6.9034360172204,5.91338730931259,7.19050621944429,6.62832596374193
ANKRD11,6.36930943282695,5.00429913108908,3.97756385458233,5.85994222419256,5.9122786057585,5.30510595782549,5.33055122956049,5.69365700428419,5.06529656712778
SPATA33,4.23249192089596,2.90654430724244,1.98126084433676,3.15478895113137,3.12015947970778,2.10044620762504,2.97822492268458,3.31947487140892,3.47170772546327
RSKR,3.95505236567148,2.64890485736682,1.99368160690523,5.14094630617937,3.53190541458635,3.75886811850936,2.52846880136935,3.70907002328453,3.23488907321503
PROCA1,0.378650337261903,1.03392686563922,1.02777686682118,3.43987841215823,2.09671388965945,1.1903051136769,0.620241999211563,2.11197276440549,1.56998681168214
RPL13,10.5924663811176,9.78871180833409,9.19278102863764,11.097044499323,10.7748117630719,11.4039653363528,11.2103304135379,11.3226379966647,9.45323976288773
ZNF641,2.45484180124138,2.73659405235512,1.90099622218316,3.4710573647973,1.79717488272682,2.51754782660639,1.51512201388243,2.75547301065527,2.88438106088773
LALBA,0,0,0,0,0.0724392457911367,0.0411448363737606,0,0.135846095838319,0
CACNB3,3.13684760419288,3.22147498784533,3.34836840922013,1.15334489700326,4.57335028741435,1.34366364701093,0.115853600747653,4.21656350941626,2.7703808425736
DHRS13,3.42989443437207,2.61517849666171,0.979213212914964,4.43364719510459,3.55571800920352,4.40406521133257,3.01593104069382,4.03640662333458,1.66470582646558
TP53I13,4.33589052137152,5.13459060354059,4.3093799435753,5.18812790086079,5.18198905064218,5.09580629977967,3.97661109078712,5.62482615506076,6.20489192483723
KMT2D,5.51315593074528,3.8799507684126,3.05146085345075,5.12378619535305,4.86178171433275,4.31721722615912,4.44204775194303,5.07369172147774,4.72343842289359
CORO6,1.59824132262364,1.76321608560925,0.520887858998536,1.85269803505504,3.59202640702392,1.8614353445749,0.333050416711995,0.101726713031245,2.32557062572918
RHEBL1,1.3929163603773,1.60493478396621,2.43738489247913,4.23078710665852,2.27022392590288,3.39645956255059,1.16896288400693,1.02759288118726,1.83551990138694
TUBA1A,5.13825746275896,7.26426430494454,5.71744612177168,5.73691870581544,10.4555224436037,4.66697809104808,2.54668953634895,6.34059609292134,6.50882476879719
TUBA1C,10.6155192927835,10.558765082122,9.79614184343857,9.68566162929475,5.12567589570329,7.57069819985864,9.09226823284455,9.64015634696487,10.554406584807
ZNF610,0,0,1.12828020154376,0.0227754388600191,2.04202090244008,0.535521492622017,0.480540190368408,0.653655321345325,0.0538856646587551
ZNF528,0.00923823141184891,0.332219840692056,2.42975520600572,1.95552855913221,4.15849053157744,1.74304957698874,2.52328342630321,1.21695145789656,2.49318873408319
ZNF701,2.55640489003855,0.250757884560828,2.0010419708004,3.00998130267606,2.83840725098364,1.86354205117958,1.49518859565393,2.07986276840837,2.54042906439631
SERTAD3,4.39684449693982,5.55524252068448,3.36245726423667,4.52846505059092,3.96713170948941,3.24660570316901,3.20832684395677,5.44526651934858,4.49575911045506
NCKAP5L,2.5933705047114,2.29285535424002,1.71102347583391,2.76347956438676,3.55423273831558,0.0522614604763454,2.82853003707838,2.82497350143424,1.91488976290062
RAB4B,2.67289597981437,3.14169436196453,2.79878671329432,4.4605263398835,3.97562101580265,3.89066069764891,1.75374571838819,4.24801862814784,3.5211512696379
AQP2,0.00857294038306389,0,0,0,0,0,0,0.0122125144856546,0.0104117792761587
GPD1,1.72896099730995,0.210176871207013,0.341811588913322,0.102418949985383,0.381803867214199,0.243280329508513,3.91855797363361,0.215032422709959,0.187221724888149
PROSER3,4.31550102065235,3.93551632297209,1.75244460879685,4.11340879727363,4.0807002955475,3.28043376174349,2.47286204378607,4.1684173991813,4.21042783040149
CYP2S1,3.17577048499001,4.08834516129908,2.14596759519076,1.06760430102973,0.513855542132258,0.0905702822318624,1.74619235764188,0.727694832082014,2.35425749363787
AXL,4.85441961350001,6.03126284905053,6.21912204363168,0.568952411179394,6.37783173175706,0.08421397065717,1.20627437697792,0.185283007780355,6.53363809731641
NFKBID,2.77672516095001,2.22726358920678,1.82133061590897,2.08242328705188,1.88946186074259,3.0469973639366,1.14998118286669,2.53844131854358,3.24364014148132
TMC4,3.1567622601186,0.484858911857053,2.91241227005477,0.637237411033554,0.965568579857927,0.106538611363374,0.213072249068331,5.7434772683441,1.71205865897813
ANKRD33,0.0109831620884173,0,0.00789155942841611,0.905477216521091,0.0216204366164175,0,0.00801925320440473,0,0.126021315028884
LAIR1,0.127852473487124,0,0.018844937485491,0.555027855300407,0.0667670547859407,5.10416889482346,0.432944445916623,0,0.0663000238551638
TTYH1,0.207566803194063,0.116927617360609,1.0494286368688,0.0967746002046625,0.164259810756317,0.376317058499517,2.67575948660015,0.609368237820945,0.354111335105161
LENG8,5.49309648409254,4.79823719219868,5.09764029067449,6.71211425152201,5.84450366312113,5.59286063641595,4.83189243803973,6.2396157126113,6.25388340422022
CDC42EP5,0.965551588040733,0.0804898507582714,1.19796601173604,0.222415092080392,2.17368393131861,0.418794430624582,0.964014108742939,1.65038775515834,1.56708784021281
LAIR2,0,0,0,0,0,0.272565516554163,0.167094544407263,0,0
TMEM145,1.11208623131477,0.808696416754241,1.52405865944359,0.536118566244166,2.69197405283916,1.10287980902968,0.65060006412652,0.250526274659474,0.428533704451719
ZNF526,2.64164775399758,3.10062786107239,1.53198773292798,2.62062628927582,2.27793715245149,2.33506014967143,2.39496954245146,2.3641913984376,2.04376444231017
TRAPPC9,3.15106810448473,2.14715688519643,2.07611438374459,2.90278558347947,2.75053790552072,0.980388762402874,1.82343144332407,4.17199138378043,2.11604530545066
KIR3DL1,0,0,0,0,0,0,0,0,0
NLRP7,0.0284079007985727,0.00666139005489903,0,0.0260195538063469,0,0.0562685980585097,0,0.00709644729950041,0.0119864723952133
ZNF146,7.39531991094028,7.1976688469287,5.64512808597698,6.31715028172653,6.30222947384333,5.09967392520121,4.73963211422061,6.07518389493543,6.72941681464735
ZNF283,2.64701281311911,2.48180524278932,1.02882372297781,3.34312920600886,2.65162119208508,0.687560616514371,2.04791872991424,2.34581929954472,2.04338650412146
PPP1R14A,0.125665647551023,5.90953071485333,0.0374665671159909,6.16146649902585,1.59192351521959,0,0.130377401193556,0,8.70759726065172
SPINT2,8.22757262581523,8.27983805163694,8.5013157305363,1.81892416590761,1.25822945215316,1.45428646046652,0.687606300235266,9.80399384567042,10.1311367191585
C19orf33,6.93523578266231,8.57391601112839,6.34621585569782,0,0.24046088138614,0.391034090170522,1.44955081021728,7.36483503491908,8.32347815904603
YIF1B,5.94900024306532,6.48299990002729,5.41974112430727,9.3446687409162,6.2228972762563,6.26141422151688,5.5237908873227,6.35338328457228,7.39867529588537
DNAAF3,6.1521489335252,1.83866541750779,3.45802627402547,4.30810599559071,1.26263159724023,0.197694320596456,0.553162887278029,2.4452711550272,2.1457263592834
PSCA,0.440941570402714,0.762833530772932,1.98079307045385,0.0520722219039765,0.190908109921368,0.29343405320994,0,0.538369301316188,1.03809197284182
