DotPlot_Group,gene,avg_exp,pct_exp,avg_exp_scaled,gene_group
CD30-CD79B,KLRK1,0.06824933436823846,10.031347962382444,-0.102954910229729,Cytotoxicity
CD30-CD79B,NKG7,1.975501422629122,92.16300940438872,0.28098106038064047,Cytotoxicity
CD30-CD79B,PRF1,0.6458310026684828,74.29467084639498,0.24406823797030208,Cytotoxicity
CD357-CD79B,GNLY,1.6478775857357233,66.36363636363637,1.7142649947263895,Cytotoxicity
CD357-CD79B,GZMA,3.025685555399738,98.18181818181819,1.4710266635309222,Cytotoxicity
CD357-CD79B,GZMB,2.2725889154772454,97.27272727272728,0.8131803054434865,Cytotoxicity
CD357-CD79B,GZMH,0.881867462971377,68.18181818181817,3.1420046606391496,Cytotoxicity
CD357-CD79B,GZMK,1.3149807383516303,82.72727272727273,3.204577489764754,Cytotoxicity
CD357-CD79B,KLRD1,0.9359805325505025,80,1.2807699065773097,Cytotoxicity
CD357-CD79B,KLRG1,0.23532269705874892,39.09090909090909,2.175342895566095,Cytotoxicity
CD357-CD79B,KLRK1,0.008591884305355655,1.8181818181818181,-0.4576408729981663,Cytotoxicity
CD357-CD79B,NKG7,2.934892267007641,93.63636363636364,1.505485888443206,Cytotoxicity
CD357-CD79B,PRF1,0.7619013319188059,80,0.7196547081332888,Cytotoxicity
CD4-FCGR2A,GNLY,1.7356329630737,72.14285714285714,1.8565230846996046,Cytotoxicity
CD4-FCGR2A,GZMA,2.756053549266411,98.57142857142858,1.1038786055678214,Cytotoxicity
CD4-FCGR2A,GZMB,2.884526385946676,95.71428571428572,1.579872718113933,Cytotoxicity
CD4-FCGR2A,GZMH,0.1521549797740813,17.857142857142858,-0.085091706413726,Cytotoxicity
CD4-FCGR2A,GZMK,0.06546386877993843,9.285714285714286,-0.41277903105620073,Cytotoxicity
CD4-FCGR2A,KLRD1,1.202764232968213,90,1.925465448673239,Cytotoxicity
CD4-FCGR2A,KLRG1,0.039654312704401395,7.142857142857142,-0.5720549948235584,Cytotoxicity
CD4-FCGR2A,KLRK1,0,0,-0.5087228544376666,Cytotoxicity
CD4-FCGR2A,NKG7,2.76135720524968,97.85714285714285,1.283996886118601,Cytotoxicity
CD4-FCGR2A,PRF1,1.1589519138571347,94.28571428571428,2.346529431069287,Cytotoxicity
CD4-K1,GNLY,1.3963578351255341,67.74193548387096,1.3065324956164952,Cytotoxicity
CD4-K1,GZMA,1.6853460917990726,82.79569892473118,-0.3540646456549566,Cytotoxicity
CD4-K1,GZMB,2.733125861793607,95.16129032258065,1.3901840019556608,Cytotoxicity
CD4-K1,GZMH,0.024838386687201168,6.451612903225806,-0.6481393785817972,Cytotoxicity
CD4-K1,GZMK,0.05961110907780342,6.451612903225806,-0.42972279467307234,Cytotoxicity
CD4-K1,KLRD1,0.9618831089413914,81.72043010752688,1.3433647184112367,Cytotoxicity
CD4-K1,KLRG1,0.040169366953697445,9.67741935483871,-0.5648230704499735,Cytotoxicity
CD4-K1,KLRK1,0.014716903332838333,3.763440860215054,-0.4212253328024694,Cytotoxicity
CD4-K1,NKG7,2.3915975117996635,94.6236559139785,0.8120593723248565,Cytotoxicity
CD4-K1,PRF1,0.41906409046387477,62.365591397849464,-0.6850863187688331,Cytotoxicity
HVEM-CD79B,GNLY,0.243760496789236,24.615384615384617,-0.5619147817331559,Cytotoxicity
HVEM-CD79B,GZMA,1.8640067397121591,85.12820512820512,-0.11078896463923976,Cytotoxicity
HVEM-CD79B,GZMB,1.648396156392276,87.17948717948718,0.031133322657547667,Cytotoxicity
HVEM-CD79B,GZMH,0.016432792595599276,2.051282051282051,-0.6853124608306801,Cytotoxicity
HVEM-CD79B,GZMK,0.05075998401604166,6.666666666666667,-0.4553468384442786,Cytotoxicity
HVEM-CD79B,KLRD1,0.07724322284808088,12.307692307692308,-0.7944097784251027,Cytotoxicity
HVEM-CD79B,KLRG1,0.03415429670311288,6.666666666666667,-0.649281228427473,Cytotoxicity
HVEM-CD79B,KLRK1,0.008123803185468749,2.051282051282051,-0.4604237911833354,Cytotoxicity
HVEM-CD79B,NKG7,1.9311478562573101,90.76923076923077,0.22437101820407654,Cytotoxicity
HVEM-CD79B,PRF1,0.5067548562811078,62.56410256410256,-0.32578224812245066,Cytotoxicity
TIM1-CD3G,GNLY,0.07353995513070005,11.29032258064516,-0.837855127101259,Cytotoxicity
TIM1-CD3G,GZMA,2.5848774232390204,89.51612903225806,0.8707943247294142,Cytotoxicity
TIM1-CD3G,GZMB,1.7415584586186963,73.38709677419355,0.14785575543995985,Cytotoxicity
TIM1-CD3G,GZMH,0.20719569348749103,17.741935483870968,0.15832154381090743,Cytotoxicity
TIM1-CD3G,GZMK,0.24073883593863935,16.129032258064516,0.09464272596700637,Cytotoxicity
TIM1-CD3G,KLRD1,0.10748313648470603,12.903225806451612,-0.7213335841734546,Cytotoxicity
TIM1-CD3G,KLRG1,0.07931599137711011,10.483870967741936,-0.015161694588715835,Cytotoxicity
TIM1-CD3G,KLRK1,0.027029159603517844,4.838709677419355,-0.3480243417340511,Cytotoxicity
TIM1-CD3G,NKG7,1.6206922566024426,79.83870967741935,-0.17187456085677363,Cytotoxicity
TIM1-CD3G,PRF1,0.6901675974202002,66.93548387096774,0.4257329642893012,Cytotoxicity
TIM1-CD79B,GNLY,0.027997887189251433,2.8946178199909545,-0.9116822565070051,Cytotoxicity
TIM1-CD79B,GZMA,0.5921146644177608,56.94255992763455,-1.8426779643156685,Cytotoxicity
TIM1-CD79B,GZMB,0.9852096883553292,74.53640886476708,-0.7997686203785401,Cytotoxicity
TIM1-CD79B,GZMH,0.029091743863538782,4.613297150610583,-0.6293292392356868,Cytotoxicity
TIM1-CD79B,GZMK,0.016281099619344146,2.578018995929444,-0.5551633518025799,Cytotoxicity
TIM1-CD79B,KLRD1,0.7822952644247243,89.23563998190865,0.9093821227982624,Cytotoxicity
TIM1-CD79B,KLRG1,0.2128694686710297,47.03753957485301,1.8600750381224391,Cytotoxicity
TIM1-CD79B,KLRK1,0.429873755010451,69.6969696969697,2.047038186372018,Cytotoxicity
TIM1-CD79B,NKG7,1.8946291484478475,98.7788331071913,0.1777608860673034,Cytotoxicity
TIM1-CD79B,PRF1,0.39606009226784006,68.88285843509723,-0.779342881771194,Cytotoxicity
TIM1-FCER1G,GNLY,0.08287523429399955,16.16766467065868,-0.8227219350004138,Cytotoxicity
TIM1-FCER1G,GZMA,1.4262721225690855,77.24550898203593,-0.7068362102612293,Cytotoxicity
TIM1-FCER1G,GZMB,0.49219758696574695,40.119760479041915,-1.4174602240650118,Cytotoxicity
TIM1-FCER1G,GZMH,0.07376439359760066,7.784431137724551,-0.43176794080242603,Cytotoxicity
TIM1-FCER1G,GZMK,0.09703890143116264,7.784431137724551,-0.32136918054718594,Cytotoxicity
